rank,vx,vy,vz,label,num_points,gaussian_center_advantage,shell_center_penalty,ranking_adjustment,morphology_filter_penalty,total_score
150,-5,18,1,planar,23,-1.353793,0.119174,0.000000,0.000000,-1.234619
151,1,-7,-2,planar,84,-1.256026,-0.034436,0.000000,0.000000,-1.290462
152,6,-8,2,planar,46,-2.469894,1.124777,0.000000,0.000000,-1.345117
153,-1,-8,5,linear,25,-1.971618,0.618052,0.000000,0.000000,-1.353566
154,-8,-10,6,planar,27,-1.621109,0.263994,0.000000,0.000000,-1.357114
155,2,0,-2,planar,734,-1.389359,0.019079,0.000000,0.000000,-1.370281
156,-1,-6,-2,planar,118,-1.633323,0.186531,0.000000,0.000000,-1.446792
157,-2,-9,-2,linear,32,-1.600179,0.138838,0.000000,0.000000,-1.461341
158,5,-2,4,linear,37,-1.860668,0.332516,0.000000,0.000000,-1.528152
159,3,-6,4,planar,48,-1.889902,0.123056,0.000000,0.000000,-1.766846
160,0,2,-2,planar,917,-1.767611,-0.001164,0.000000,0.000000,-1.768775
161,3,-3,4,planar,161,-2.488948,0.658591,0.000000,0.000000,-1.830357
162,-9,-4,8,linear,30,-1.946764,0.078603,0.000000,0.000000,-1.868161
163,0,-10,7,planar,63,-2.371195,0.493330,0.000000,0.000000,-1.877865
164,-7,-10,6,linear,39,-2.498895,0.599873,0.000000,0.000000,-1.899022
165,3,6,-2,planar,50,-2.009707,0.091507,0.000000,0.000000,-1.918200
166,0,-8,4,planar,162,-2.388852,0.386109,0.000000,0.000000,-2.002743
167,-1,-4,-2,planar,448,-2.023076,-0.009842,0.000000,0.000000,-2.032919
168,-2,18,0,planar,35,-2.391388,0.346938,0.000000,0.000000,-2.044450
169,0,1,-2,planar,1065,-2.422239,0.310371,0.000000,0.000000,-2.111867
170,-9,1,8,planar,61,-2.740360,0.623976,0.000000,0.000000,-2.116383
171,12,-3,0,planar,45,-2.842669,0.706781,0.000000,0.000000,-2.135888
172,6,7,-1,planar,86,-2.487106,0.344366,0.000000,0.000000,-2.142739
173,6,8,0,planar,52,-2.730436,0.582920,0.000000,0.000000,-2.147516
174,-10,2,8,planar,25,-3.329818,1.152902,0.000000,0.000000,-2.176916
175,2,-8,4,planar,72,-2.719231,0.538483,0.000000,0.000000,-2.180748
176,6,-6,2,corner_like,57,-2.873240,0.642635,0.000000,0.000000,-2.230605
177,6,-8,1,planar,88,-2.401728,0.130347,0.000000,0.000000,-2.271382
178,3,-4,4,planar,137,-2.806216,0.496711,0.000000,0.000000,-2.309505
179,-1,18,2,planar,35,-2.729000,0.416021,0.000000,0.000000,-2.312978
180,6,11,2,planar,29,-3.047608,0.530991,0.000000,0.000000,-2.516618
181,5,-13,4,planar,22,-3.474898,0.910786,0.000000,0.000000,-2.564112
182,1,-8,-2,planar,42,-2.892727,0.232185,0.000000,0.000000,-2.660541
183,1,10,8,planar,29,-2.996110,0.320994,0.000000,0.000000,-2.675116
184,-1,18,3,planar,45,-3.697551,0.985371,0.000000,0.000000,-2.712180
185,-7,9,8,planar,26,-3.482997,0.756608,0.000000,0.000000,-2.726390
186,3,5,-2,planar,73,-2.988021,0.222526,0.000000,0.000000,-2.765495
187,-1,-3,-2,planar,896,-3.044424,0.219844,0.000000,0.000000,-2.824580
188,6,1,-1,planar,280,-3.321048,0.467108,0.000000,0.000000,-2.853940
189,2,-2,-2,planar,694,-3.110313,0.250191,0.000000,0.000000,-2.860122
190,0,3,-2,planar,389,-3.065926,0.190459,0.000000,0.000000,-2.875467
191,0,-11,8,linear,24,-4.952595,2.034398,0.000000,0.000000,-2.918197
192,-3,18,2,planar,24,-3.372276,0.432587,0.000000,0.000000,-2.939688
193,0,18,3,planar,39,-4.033094,1.062096,0.000000,0.000000,-2.970999
194,6,11,0,planar,46,-3.711368,0.693562,0.000000,0.000000,-3.017806
195,4,4,4,planar,67,-4.208298,1.104543,0.000000,0.000000,-3.103755
196,3,2,4,planar,171,-3.978095,0.855901,0.000000,0.000000,-3.122194
197,-2,11,3,planar,67,-4.068990,0.923745,0.000000,0.000000,-3.145245
198,0,18,2,planar,36,-3.934007,0.673396,0.000000,0.000000,-3.260611
199,-8,7,8,planar,20,-4.632216,1.266968,0.000000,0.000000,-3.365248
